銀行代號,分支機構代號,金融機構名稱,分支機構名稱,地址,lat,lng
7,4636,第一商業銀行,溪湖分行,彰化縣溪湖鎮彰水路三段166號,23.957,120.480735
7,4647,第一商業銀行,北斗分行,彰化縣北斗鎮中山路二段35號,23.87422,120.5176468
7,4717,第一商業銀行,和美分行,彰化縣和美鎮和線路88號,24.11477600000001,120.49264
7,5013,第一商業銀行,嘉義分行,嘉義市中山路307號,23.4797723,120.45009840000002
7,5035,第一商業銀行,興嘉分行,嘉義市興業西路427號,23.4675709,120.4351552
7,5116,第一商業銀行,朴子分行,嘉義縣朴子市中正路135號,23.4661059,120.2444903
7,5219,第一商業銀行,斗六分行,雲林縣斗六市太平路16號,23.7102489,120.5426827
7,5312,第一商業銀行,北港分行,雲林縣北港鎮中正路96號,23.5697662,120.3017052
7,5323,第一商業銀行,西螺分行,雲林縣西螺鎮延平路189號,23.8009748,120.4594861
7,5334,第一商業銀行,虎尾分行,雲林縣虎尾鎮中正路83號,23.7086429,120.4348402
7,6010,第一商業銀行,台南分行,台南市中西區忠義路二段82號,22.9939538,120.2033508
7,6021,第一商業銀行,運河分行(客戶移撥台南分行服務),台南市中西區忠義路2段82號,22.9939538,120.2033508
7,6043,第一商業銀行,富強分行,台南市東區東門路三段31號,22.980849,120.230751
7,6054,第一商業銀行,赤崁分行,台南市中西區成功路217號,22.998563,120.2043342
7,6065,第一商業銀行,竹溪分行,台南市中西區大同路一段98號,22.9861169,120.2109177
7,6076,第一商業銀行,金城分行,台南市南區夏林路105號,22.98198,120.1952666
7,6087,第一商業銀行,安南分行,台南市安南區海佃路二段500號,23.0403202,120.1878415
7,6113,第一商業銀行,新營分行,台南市新營區中山路150號,23.3046539,120.3163979
7,6216,第一商業銀行,鹽水分行,台南市鹽水區三福路57號,23.3208178,120.26579209999998
7,6227,第一商業銀行,麻豆分行,台南市麻豆區興中路12號,23.1836014,120.24883490000002
7,6238,第一商業銀行,善化分行,台南市善化區中山路366號,23.1322951,120.292973
7,6249,第一商業銀行,佳里分行,台南市佳里區延平路288之1號,23.1604889,120.178538
7,6250,第一商業銀行,新化分行,台南市新化區中正路374號,23.0354801,120.3082884
7,6261,第一商業銀行,大灣分行,台南市永康區永大路二段5號,23.00106,120.25928799999998
7,6283,第一商業銀行,南科園區分行,台南市新市區南科三路15號,23.0985836,120.2834062
7,6294,第一商業銀行,歸仁分行,台南市歸仁區中山路二段55號,22.966841,120.29258
7,6308,第一商業銀行,永康分行,台南市永康區中正南路109號,23.02254,120.216563
7,7017,第一商業銀行,高雄分行,高雄市苓雅區民權一路28號,22.618708,120.314397
7,7028,第一商業銀行,鹽埕分行,高雄市鹽埕區大仁路115號,22.6257772,120.2838133
7,7039,第一商業銀行,新興分行,高雄市新興區中正四路17號,22.6308454,120.3009746
7,7040,第一商業銀行,三民分行,高雄市三民區中華三路291號,22.636493,120.2929367
7,7051,第一商業銀行,苓雅分行,高雄市前金區五福三路61號,22.6215666,120.2969658
7,7062,第一商業銀行,左營分行,高雄市左營區左營大路411號,22.6882937,120.2939218
7,7073,第一商業銀行,楠梓分行,高雄市楠梓區楠梓路3號,22.7277713,120.3295998
7,7084,第一商業銀行,五福分行,高雄市苓雅區中正二路161號,22.6303188,120.314557
7,7095,第一商業銀行,十全分行,高雄市三民區自由一路57號,22.642482,120.308425
7,7109,第一商業銀行,前鎮分行,高雄市前鎮區三多三路191號,22.6148524,120.3077344
7,7110,第一商業銀行,灣內分行,高雄市三民區大順二路147號,22.642356,120.326675
7,7121,第一商業銀行,博愛分行,高雄市左營區博愛二路426號,22.666999,120.3035523
7,7132,第一商業銀行,鼎泰分行(客戶移撥博愛分行服務),高雄市左營區博愛二路426號,22.666999,120.3035523
7,7143,第一商業銀行,小港分行,高雄市小港區沿海一路182號,22.567754,120.3508339
7,7202,第一商業銀行,五甲分行,高雄市鳳山區保泰路322號,22.60265960000001,120.33431570000002
7,7213,第一商業銀行,鳳山分行,高雄市鳳山區成功路1號,22.622933,120.358085
7,7305,第一商業銀行,路竹分行,高雄市路竹區中山路1187號,22.8544269,120.2614175
7,7316,第一商業銀行,岡山分行,高雄市岡山區岡山路275號,22.7943598,120.2955489
7,7327,第一商業銀行,旗山分行,高雄市旗山區中山路120號,22.8884972,120.4822387
7,7338,第一商業銀行,林園分行,高雄市林園區林園北路459號,22.5125709,120.3948613
7,7419,第一商業銀行,屏東分行,屏東縣屏東市民生路308號,22.671124,120.4897143
7,7512,第一商業銀行,潮州分行,屏東縣潮州鎮中山路117號,22.549381,120.539859
7,7523,第一商業銀行,東港分行,屏東縣東港鎮朝陽街23號,22.4666027,120.4491137
7,7534,第一商業銀行,恆春分行,屏東縣恆春鎮中正路17號,22.0019941,120.7452926
7,7785,第一商業銀行,梓本分行,高雄市梓官區中正路306號,22.7317827,120.2540868
7,7855,第一商業銀行,萬巒分行,屏東縣萬巒鄉萬巒村中正路29號,22.5731823,120.5680857
7,8014,第一商業銀行,花蓮分行,花蓮縣花蓮市公園路22號,23.9765918,121.61043909999998
7,8117,第一商業銀行,台東分行,台東縣台東市中華路一段397號,22.7537579,121.1528334
7,8210,第一商業銀行,澎湖分行,澎湖縣馬公市光復路88號,23.5712811,119.5702737
8,1005,華南商業銀行,營業部,台北市中正區重慶南路一段38號,25.044804,121.513094
8,1016,華南商業銀行,儲蓄分行,台北市中山區南京東路二段160號,25.05173,121.534454
8,1027,華南商業銀行,總行國際金融部,台北市信義區松仁路123號,25.0346295,121.5688695
8,1038,華南商業銀行,城內分行,台北市中正區博愛路93號,25.043194,121.511646
8,1049,華南商業銀行,大稻埕分行,台北市大同區延平北路二段96號,25.0565661,121.5114975
8,1050,華南商業銀行,建成分行,台北市大同區南京西路228號,25.0533898,121.51634640000002
8,1061,華南商業銀行,中山分行,台北市中山區長安東路一段18號,25.0491987,121.5235927
8,1072,華南商業銀行,圓山分行,台北市中山區中山北路二段112號,25.0607259,121.5227606
8,1083,華南商業銀行,城東分行,台北市中山區松江路146號,25.0534929,121.5327711
8,1094,華南商業銀行,西門分行,台北市萬華區西寧南路173號,25.0424459,121.506051
8,1108,華南商業銀行,南松山分行,台北市信義區忠孝東路五段293號,25.0411255,121.5721393
8,1119,華南商業銀行,仁愛路分行,台北市大安區仁愛路四段25號,25.0382405,121.54478799999998
8,1120,華南商業銀行,南京東路分行,台北市中山區南京東路三段217號,25.0520992,121.5430852
8,1131,華南商業銀行,新生分行,台北市中正區新生南路一段48號,25.0422674,121.532556
8,1142,華南商業銀行,大同分行,台北市大同區重慶北路三段276號,25.0721985,121.513566
8,1153,華南商業銀行,松山分行,台北市松山區八德路四段654號,25.04988710000001,121.5752295
8,1164,華南商業銀行,中崙分行,台北市松山區八德路三段145號,25.0482541,121.5548087
8,1175,華南商業銀行,臺北南門分行,台北市中正區羅斯福路二段11號,25.0286493,121.5216337
8,1186,華南商業銀行,公館分行,台北市中正區羅斯福路三段216號,25.0189149,121.529717
8,1197,華南商業銀行,信義分行,台北市中正區信義路二段183號,25.033979,121.529434
8,1201,華南商業銀行,忠孝東路分行,台北市大安區忠孝東路四段212號,25.0413093,121.5526933
8,1212,華南商業銀行,和平分行,台北市大安區和平東路二段93號,25.025577,121.5398302
8,1223,華南商業銀行,雙園分行,台北市萬華區西藏路127號,25.029338,121.502062
8,1234,華南商業銀行,士林分行,台北市士林區承德路四段246號,25.0890107,121.5207397
8,1245,華南商業銀行,東台北分行,台北市松山區南京東路四段50號,25.051459,121.5534366
8,1256,華南商業銀行,大安分行,台北市大安區光復南路458號,25.0353224,121.5572868
8,1267,華南商業銀行,民生分行,台北市松山區民生東路四段54號,25.0577028,121.5510449
8,1278,華南商業銀行,復興分行,台北市松山區復興北路337號,25.060227,121.5446271
8,1289,華南商業銀行,龍江分行,台北市中山區民生東路二段143號,25.0581624,121.5345251
8,1290,華南商業銀行,永吉分行,台北市信義區忠孝東路五段800號,25.0438132,121.5818938
8,1304,華南商業銀行,敦化分行,台北市大安區敦化南路二段2號,25.032948,121.548381
8,1326,華南商業銀行,大直分行,台北市中山區樂群三路56號,25.0824242,121.5527381
8,1337,華南商業銀行,敦和分行,台北市大安區敦化南路二段107號,25.0282633,121.5490915
8,1348,華南商業銀行,東湖分行,台北市內湖區成功路五段456號,25.0742765,121.6066687
8,1360,華南商業銀行,東興分行,台北市松山區南京東路五段239號,25.051652,121.564802
8,1371,華南商業銀行,北南港分行,台北市南港區園區街三號,25.058487,121.611883
8,1382,華南商業銀行,木柵分行,台北市文山區木柵路3段4號,24.988497,121.564418
8,1393,華南商業銀行,板橋文化分行,新北市板橋區文化路一段67號,25.0136264,121.4606801
8,1430,華南商業銀行,南內湖分行,台北市內湖區行愛路130號,25.0638679,121.5799961
8,1452,華南商業銀行,長安分行,台北市中山區八德路二段205號,25.046781,121.5398745
8,1474,華南商業銀行,懷生分行,台北市大安區忠孝東路三段247號,25.0418811,121.5413733
8,1485,華南商業銀行,中華路分行,台北市中正區中華路二段59號,25.0346928,121.5061599
8,1496,華南商業銀行,信維分行,台北市大安區信義路四段6號,25.0331764,121.5441451
8,1511,華南商業銀行,埔墘分行,新北市板橋區三民路二段37號,25.0173399,121.4794474
8,1522,華南商業銀行,石牌分行,台北市北投區石牌路一段78號,25.1135815,121.5114906
8,1533,華南商業銀行,瑞祥分行,台北市松山區民生東路五段145號,25.059091,121.561999
8,1544,華南商業銀行,台大分行,台北市大安區羅斯福路四段1號,25.0152002,121.5375088
8,1566,華南商業銀行,世貿分行,台北市信義區信義路四段458號,25.0328847,121.5585463
8,1577,華南商業銀行,萬華分行,台北市萬華區康定路149號,25.0385604,121.5019534
8,1588,華南商業銀行,南港分行,台北市南港區南港路三段52號,25.0543704,121.5915514
8,1599,華南商業銀行,華江分行,新北市板橋區文化路二段80號,25.025253,121.469699
8,1603,華南商業銀行,板橋分行,新北市板橋區忠孝路73．75號,25.0022519,121.4618242
8,1614,華南商業銀行,三重分行,新北市三重區重新路二段5號,25.062816,121.499078
8,1625,華南商業銀行,北三重分行,新北市三重區龍門路1號,25.070982,121.494895
8,1636,華南商業銀行,新莊分行,新北市新莊區中正路100號,25.0362269,121.453977
8,1647,華南商業銀行,永和分行,新北市永和區永和路二段147號,25.012717,121.5150679
8,1658,華南商業銀行,中和分行,新北市中和區中山路二段257號,25.002356,121.49742109999998
8,1669,華南商業銀行,新店分行,新北市新店區北新路二段108號,24.9741855,121.5432513
8,1670,華南商業銀行,淡水分行,新北市淡水區中正路28號,25.1691599,121.4444289
8,1681,華南商業銀行,汐止分行,新北市汐止區中正路101號,25.069251,121.66087
8,1692,華南商業銀行,南永和分行,新北市永和區中正路220號,24.9974646,121.515829
8,1706,華南商業銀行,西三重分行,新北市三重區三和路四段237號,25.0801318,121.4809
8,1717,華南商業銀行,南三重分行,新北市三重區新北大道一段52號,25.0615524,121.4875217
8,1728,華南商業銀行,雙和分行,新北市中和區中和路316號,25.0006312,121.5094425
8,1739,華南商業銀行,新泰分行,新北市新莊區中正路708號,25.0251469,121.4165478
8,1740,華南商業銀行,二重分行,新北市三重區光復路一段88號,25.0508077,121.4716493
8,1751,華南商業銀行,板新分行,新北市板橋區區運路30號,25.0097329,121.465566
8,1762,華南商業銀行,五股分行,新北市新莊區五權一路32號,25.06528710000001,121.45750259999998
8,1784,華南商業銀行,北投分行,台北市北投區北投路二段13號,25.1310129,121.4984101
8,1795,華南商業銀行,西湖分行,台北市內湖區內湖路一段392號,25.080534,121.573201
8,1809,華南商業銀行,積穗分行,新北市中和區中山路二段562號,25.005198,121.4830081
8,1821,華南商業銀行,福和分行,新北市永和區福和路158號,25.0080949,121.521537
8,1832,華南商業銀行,南勢角分行,新北市中和區景新街342號,24.9905782,121.5119259
8,1843,華南商業銀行,北蘆洲分行,新北市蘆洲區長榮路213號,25.0851353,121.4607366
8,1854,華南商業銀行,蘆洲分行,新北市蘆洲區中山一路161號,25.0814665,121.4753873
8,1865,華南商業銀行,土城分行,新北市土城區中央路一段268號,24.9836704,121.4439506
8,1876,華南商業銀行,北新分行,新北市新店區民權路129號,24.9826319,121.5352303
8,1898,華南商業銀行,天母分行,台北市士林區忠誠路一段109號,25.105089000000003,121.528798
8,1902,華南商業銀行,內湖分行,台北市內湖區成功路四段157號,25.0832262,121.594109
8,1913,華南商業銀行,樹林分行,新北市樹林區中山路一段189號,24.9878974,121.42145659999998
8,1924,華南商業銀行,樟樹灣分行,新北市汐止區大同路一段276號,25.0574438,121.6342973
8,1935,華南商業銀行,泰山分行,新北市泰山區明志路二段212號,25.0491132,121.4273499
8,1946,華南商業銀行,三峽分行,新北市三峽區和平街65號,24.9368227,121.370096
8,1957,華南商業銀行,文山分行,台北市文山區木柵路一段52號,24.9865699,121.5468366
8,1968,華南商業銀行,鶯歌分行,新北市鶯歌區國慶街101號,24.954518,121.350572
8,1979,華南商業銀行,北新莊分行,新北市新莊區中華路二段211號,25.0529821,121.4520166
8,1980,華南商業銀行,北土城分行,新北市土城區裕民路149號,24.986172,121.4521
8,1991,華南商業銀行,林口站前分行,新北市林口區文化三路一段331號,25.0724479,121.36441940000002
8,2002,華南商業銀行,基隆分行,基隆市仁愛區仁一路305號,25.129573,121.745152
