郵遞區號,電腦局號,局名,電腦局名,局址,郵務電話,儲匯電話,lat,lng
328003,028110-6,觀音郵局,桃園54支,桃園市觀音區中山路40號,(03)473-2431,(03)473-2431,25.0351555,121.0845159
320028,028111-0,中壢忠義郵局,桃園55支,桃園市中壢區中華路1段905號,(03)452-2933,(03)452-2933,24.964728,121.23562700000001
320314,028112-3,中原大學郵局,桃園56支,桃園市中壢區私立中原大學內,(03)265-7005,(03)265-7005,24.957537,121.2410215
320007,028113-7,中壢興國郵局,桃園57支,桃園市中壢區元化路2段126號,(03)422-6254,(03)422-6254,24.9629329,121.21939640000002
324032,028114-1,平鎮山仔頂郵局,桃園58支,桃園市平鎮區中豐路山頂段296號,(03)469-7072,(03)469-7072,24.8973573,121.210974
320037,028115-4,中壢華勛郵局,桃園59支,桃園市中壢區興仁路3段19號,(03)465-4385,(03)465-4385,24.9662973,121.26299820000001
320060,028116-8,中壢東興郵局,桃園60支,桃園市中壢區龍岡路1段229號,(03)458-3018,(03)458-3018,24.936059,121.23389099999999
324030,028117-1,平鎮北勢郵局,桃園61支,桃園市平鎮區金陵路2段59號,(03)468-2301,(03)468-2301,24.9419719,121.223201
320052,028118-5,中壢仁美郵局,桃園62支,桃園市中壢區龍文街29號,(03)465-7400,(03)465-7400,24.9354866,121.2554973
320023,028119-9,中壢南園郵局,桃園63支,桃園市中壢區南園二路4號,(03)452-7682,(03)452-7682,24.9718509,121.2382125
320070,028120-1,中壢頂壢郵局,桃園64支,桃園市中壢區榮民路53號,(03)455-7254,(03)455-7254,24.969278,121.2611139
320006,028121-4,中壢志廣郵局,桃園65支,桃園市中壢區中央西路2段271號,(03)492-0875,(03)492-0875,24.961411899999998,121.2116209
324030,028122-8,平鎮金陵郵局,桃園66支,桃園市平鎮區金陵路3段235-1號,(03)457-5041,(03)457-5041,24.924762,121.22809299999999
327004,028123-1,新屋永安郵局,桃園67支,桃園市新屋區中山西路3段222號,(03)486-4908,(03)486-4908,24.9878328,121.041381
328454,028124-5,觀音工業區郵局,桃園68支,桃園市觀音區工業五路3號,(03)483-7399,(03)483-7399,25.052108899999997,121.11805
327008,028125-9,新屋郵局,桃園69支,桃園市新屋區中山路279號,(03)477-2624,(03)477-2624,24.972492499999998,121.10446759999999
320029,028126-2,中壢環北郵局,桃園70支,桃園市中壢區環北路413號,(03)462-8063,(03)462-8063,24.9659039,121.2261759
324010,028127-6,平鎮高雙郵局,桃園71支,桃園市平鎮區高雙路181號,(03)492-4883,(03)492-4883,24.954506,121.18945009999999
320012,028128-0,中壢大崙郵局,桃園72支,桃園市中壢區中正路4段85號,(03)282-0230,(03)282-0230,24.9883859,121.18038700000001
324016,028129-3,平鎮南勢郵局,桃園73支,桃園市平鎮區興安路120號,(03)439-5517,(03)439-5517,24.9172576,121.20913490000001
325012,028130-5,龍潭郵局,桃園74支,桃園市龍潭區中正路151號,(03)479-2025-13,(03)479-2025-11,24.866656,121.21691399999999
325007,028131-9,龍潭大平郵局,桃園75支,桃園市龍潭區龍源路大平段270號,(03)471-2857,(03)471-2857,24.8256048,121.2370153
325006,028132-2,龍潭石門水庫郵局,桃園76支,桃園市龍潭區佳安路3號,(03)471-2509,(03)471-2509,24.834654399999998,121.24110259999999
325018,028133-6,桃園客家文化館郵局,桃園77支,桃園市龍潭區中正路三林段500號,(03)470-5904,(03)470-5904,24.845469899999998,121.234544
325015,028134-0,龍潭中興郵局,桃園78支,桃園市龍潭區中興路280號,(03)479-2837,(03)479-2837,24.8742607,121.2341237
325025,028136-7,龍潭烏林郵局,桃園80支,桃園市龍潭區中豐路508號,(03)479-8278,(03)479-8278,24.883338000000002,121.21211299999999
325207,028137-1,龍潭核研所郵局,桃園81支,桃園市龍潭區文化路1000號,(03)471-1537,(03)471-1537,24.857694199999997,121.2517986
325027,028138-4,龍潭南龍郵局,桃園82支,桃園市龍潭區南龍路70號,(03)470-4059,(03)470-4059,24.8638923,121.21222279999999
325021,028139-8,龍潭高原郵局,桃園83支,桃園市龍潭區中原路1段573號,(03)411-6720,(03)411-6720,24.846277,121.19875800000001
326102,028140-0,楊梅郵局,桃園84支,桃園市楊梅區大平街7號,(03)475-5281,(03)478-2144,24.910588,121.14763799999999
326021,028141-3,楊梅大同郵局,桃園85支,桃園市楊梅區新農街610號,(03)475-8624,(03)475-8624,24.9129348,121.1624919
326019,028142-7,楊梅富岡郵局,桃園86支,桃園市楊梅區富岡里中華街48號,(03)472-1475,(03)472-1475,24.935077,121.0816629
326010,028143-1,楊梅埔心里郵局,桃園87支,桃園市楊梅區中興路25號,(03)482-2708,(03)482-2708,24.9186683,121.1842392
326013,028144-4,楊梅幼工郵局,桃園88支,桃園市楊梅區獅二路2號,(03)464-1924,(03)464-1924,24.925046899999998,121.1739248
328007,028145-8,觀音草漯郵局,桃園89支,桃園市觀音區大觀路2段32之1號,(03)483-1280,(03)483-1280,25.045214,121.141104
326017,028146-1,楊梅高榮郵局,桃園90支,桃園市楊梅區電研路240號,(03)490-2826,(03)490-2826,24.956359,121.16742179999999
326103,028147-5,楊梅光華郵局,桃園91支,桃園市楊梅區金德路51號,(03)478-9853,(03)478-9853,24.916157100000003,121.1457717
326020,028148-9,楊梅秀才郵局,桃園92支,桃園市楊梅區秀才路205號,(03)475-8734,(03)475-8734,24.9011138,121.1408571
326104,028149-2,楊梅瑞塘郵局,桃園93支,桃園市楊梅區萬大路116巷46號,(03)482-9957,(03)482-9957,24.9098027,121.17654850000001
360009,029100-8029500-0,苗栗中苗郵局,苗栗901支,苗栗縣苗栗市中正路532號,(037)33-4678,(037)32-6304,24.5584337,120.82083909999999
362001,029102-5,頭屋郵局,苗栗2支,苗栗縣頭屋鄉尖豐路17號,(037)25-1050,(037)25-1050,24.576325,120.854271
360003,029103-9,苗栗北苗郵局,苗栗3支,苗栗縣苗栗市中正路138號,(037)26-4412,(037)26-4412,24.566789,120.82391100000001
360012,029104-2,苗栗南苗郵局,苗栗4支,苗栗縣苗栗市中正路961號,(037)32-6064,(037)32-6064,24.550191,120.81618999999999
368001,029105-6,西湖郵局,苗栗5支,苗栗縣西湖鄉金獅村11-6號,(037)92-1004,(037)92-1004,24.5594124,120.7591242
360008,029106-0,苗栗文山郵局,苗栗6支,苗栗縣苗栗市至公路448號,(037)33-6304,(037)33-6304,24.564137699999996,120.811838
360013,029107-3,苗栗福星郵局,苗栗7支,苗栗縣苗栗市中華路629號,(037)27-0161,(037)27-0161,24.5855305,120.82497430000001
360001,029108-7,苗栗嘉盛郵局,苗栗8支,苗栗縣苗栗市國華路158號,(037)26-1276,(037)26-1276,24.5745101,120.82946399999999
363011,029109-1,公館郵局,苗栗9支,苗栗縣公館鄉大同路115號,(037)22-2933,(037)22-2933,24.501597,120.828014
363003,029110-2,公館鶴岡郵局,苗栗10支,苗栗縣公館鄉鶴山村239號,(037)22-7796,(037)22-7796,24.5315728,120.8320426
366006,029111-6,銅鑼郵局,苗栗11支,苗栗縣銅鑼鄉中正路153號,(037)98-1133,(037)98-1133,24.488258300000002,120.78710530000001
360006,029112-0,苗栗府前郵局,苗栗12支,苗栗縣苗栗市忠孝路119號,(037)32-5631,(037)32-5631,24.5628643,120.8183695
356011,029113-3,後龍郵局,苗栗13支,苗栗縣後龍鎮中華路161號,(037)72-2056,(037)72-2056,24.6142729,120.78607590000001
357006,029114-7,通霄郵局,苗栗14支,苗栗縣通霄鎮通西里中正路74號,(037)75-2264,(037)75-2264,24.490847,120.680135
357001,029115-1,通霄白沙屯郵局,苗栗15支,苗栗縣通霄鎮白東里142號,(037)79-2976,(037)79-2976,24.5643128,120.70898390000002
364020,029116-4,大湖郵局,苗栗16支,苗栗縣大湖鄉中正路42號,(037)99-1047,(037)99-1047,24.4222829,120.8680209
354009,029117-8,獅潭郵局,苗栗17支,苗栗縣獅潭鄉新店村7鄰58-2號,(037)93-1316,(037)93-1316,24.5279009,120.9359987
365008,029118-1,泰安郵局,苗栗18支,苗栗縣泰安鄉清安村洗水坑23號,(037)94-1035,(037)94-1035,24.446263000000002,120.90556059999999
367005,029119-5,三義郵局,苗栗19支,苗栗縣三義鄉中正路101號,(037)87-2142,(037)87-2142,24.414282999999998,120.77256299999999
358011,029120-7,苑裡郵局,苗栗20支,苗栗縣苑裡鎮忠勇街15號,(037)86-1075,(037)86-1075,24.4418611,120.6534707
358006,029121-1,苑裡山腳郵局,苗栗21支,苗栗縣苑裡鎮舊社里63號,(037)74-1514,(037)74-1514,24.415924899999997,120.6848254
358008,029122-4,苑裡社苓郵局,苗栗22支,苗栗縣苑裡鎮社苓里90-5號,(037)74-1142,(037)74-1142,24.4021918,120.67544550000001
350001,029123-8029501-3,竹南郵局,苗栗23支,苗栗縣竹南鎮民族街86號,(037)47-2634,(037)47-2634,24.6859027,120.87853100000001
361029,029124-1,造橋郵局,苗栗24支,苗栗縣造橋鄉造橋村平仁路32號,(037)56-2644,(037)56-2644,24.6405992,120.866102
350002,029125-5,竹南中港郵局,苗栗25支,苗栗縣竹南鎮中正路244號,(037)46-3654,(037)46-3654,24.6833064,120.8668533
350401,029126-9,竹南科學園郵局,苗栗26支,苗栗縣竹南鎮科研路36號,(037)67-1644,(037)67-1644,24.7070693,120.9232159
361031,029127-2,造橋大西郵局,苗栗27支,苗栗縣造橋鄉大西村大西一街98號,(037)54-2644,(037)54-2644,24.6228491,120.89086409999999
350001,029128-6,竹南照南郵局,苗栗28支,苗栗縣竹南鎮光復路352號,(037)47-9634,(037)47-9634,24.691582999999998,120.87979399999999
351026,029129-0029502-7,頭份郵局,苗栗29支,苗栗縣頭份市崇仁街3號,(037)66-3114,(037)66-3114,24.6831107,120.9039374
351007,029130-1,頭份斗煥郵局,苗栗30支,苗栗縣頭份市中正二路157號,(037)66-8114,(037)66-8114,24.681548,120.944878
352020,029131-5,三灣郵局,苗栗31支,苗栗縣三灣鄉中正路310號,(037)83-1004,(037)83-1004,24.656626,120.958894
351010,029132-9,頭份田寮郵局,苗栗32支,苗栗縣頭份市民族路738號,(037)61-2776,(037)61-2776,24.685191,120.88650600000001
351006,029133-2,頭份上公園郵局,苗栗33支,苗栗縣頭份市中正路221-1號,(037)66-1124,(037)66-1124,24.688398499999998,120.9142585
353005,029134-6,南庄郵局,苗栗34支,苗栗縣南庄鄉中正路202號,(037)82-2067,(037)82-2067,24.604036899999997,121.0009205
351015,029135-0,頭份尖山郵局,苗栗35支,苗栗縣頭份市中華路87號,(037)62-1644,(037)62-1644,24.664034899999997,120.8795712
351004,029136-3,頭份蟠桃郵局,苗栗36支,苗栗縣頭份市建國路150號,(037)68-9056,(037)68-9056,24.6962415,120.9091844
369001,029137-7,卓蘭郵局,苗栗37支,苗栗縣卓蘭鎮中山路133號,(04)2589-2075,(04)2589-2075,24.3133584,120.8243115
640010,030100-8030500-0,斗六西平路郵局,雲林901支,雲林縣斗六市西平路1號,(05)532-2245,(05)535-1402,23.7083231,120.53854299999999
647008,030101-1,莿桐郵局,雲林1支,雲林縣莿桐鄉中山路71號,(05)584-2419,(05)584-2419,23.75643160000001,120.49953700000002
640109,030102-5,斗六大崙郵局,雲林2支,雲林縣斗六市仁義路89號,(05)522-2884,(05)522-2884,23.679119,120.538531
640153,030103-9,斗六石榴郵局,雲林3支,雲林縣斗六市榴中里工業路77號,(05)557-3894,(05)557-3894,23.721804100000004,120.5890037
640008,030104-2,斗六鎮北郵局,雲林4支,雲林縣斗六市慶生路37號,(05)532-5702,(05)532-5702,23.712992,120.539621
640005,030105-6,斗六永安郵局,雲林5支,雲林縣斗六市永安路8號,(05)532-1272,(05)532-1272,23.710611,120.54768999999999
647005,030106-0,莿桐饒平郵局,雲林6支,雲林縣莿桐鄉永基路23之7號,(05)571-1045,(05)571-1045,23.7746039,120.5273152
643002,030107-3,林內郵局,雲林7支,雲林縣林內鄉中正路332號,(05)589-2054,(05)589-2054,23.7563958,120.6134114
646005,030108-7,古坑郵局,雲林8支,雲林縣古坑鄉中山路123號,(05)582-1027,(05)582-1027,23.6445767,120.56204709999999
646003,030109-1,古坑東和郵局,雲林9支,雲林縣古坑鄉文化路96號,(05)526-1446,(05)526-1446,23.684127,120.5687307
646009,030110-2,古坑草嶺郵局,雲林10支,雲林縣古坑鄉草嶺村37-29號,(05)583-1287,(05)583-1287,23.5837402,120.69348909999998
630042,030111-6,斗南郵局,雲林11支,雲林縣斗南鎮中山路77號,(05)597-2209,(05)597-2209,23.675217,120.479174
631046,030112-0,大埤郵局,雲林12支,雲林縣大埤鄉中山路6號,(05)591-2209,(05)591-2209,23.6456065,120.4318845
630048,030113-3,斗南石龜郵局,雲林13支,雲林縣斗南鎮中和路54號,(05)597-2464,(05)597-2464,23.641334,120.48281999999999
630051,030114-7,斗南新光郵局,雲林14支,雲林縣斗南鎮光興路78號,(05)597-8740,(05)597-8740,23.689430899999998,120.4814408
648004,030115-1,西螺郵局,雲林15支,雲林縣西螺鎮福興路167-1號,(05)586-2166,(05)586-2166,23.7998271,120.46058359999999
648104,030116-4,西螺埔心郵局,雲林16支,雲林縣西螺鎮埔心路164號,(05)586-0166,(05)586-0166,23.7982037,120.4414655
632003,030117-8,虎尾郵局,雲林17支,雲林縣虎尾鎮林森路一段495號,(05)633-4310,(05)632-2111,23.7089816,120.433323
632002,030118-1,虎尾圓環郵局,雲林18支,雲林縣虎尾鎮光復路387號,(05)632-4204,(05)632-4204,23.709803100000002,120.4378246
649001,030120-7,二崙郵局,雲林20支,雲林縣二崙鄉中山路一段178號,(05)598-2054,(05)598-2054,23.771285,120.414988
649105,030121-1,二崙油車郵局,雲林21支,雲林縣二崙鄉文化路260號,(05)598-9082,(05)598-9082,23.7953728,120.3845463
632301,030122-4,虎尾科技大學郵局,雲林22支,雲林縣虎尾鎮文化路64號,(05)632-6035,(05)632-6035,23.7031081,120.4301509
633101,030123-8,土庫郵局,雲林23支,雲林縣土庫鎮大同路65號,(05)662-2718,(05)662-2718,23.6760081,120.3948758
633102,030124-1,土庫馬光郵局,雲林24支,雲林縣土庫鎮馬光路177-5號,(05)665-2193,(05)665-2193,23.7052015,120.3531574
637001,030125-5,崙背郵局,雲林25支,雲林縣崙背鄉民主路5號,(05)696-2074,(05)696-2074,23.759529699999998,120.3526952
638001,030126-9,麥寮郵局,雲林26支,雲林縣麥寮鄉光復路24號,(05)693-2054,(05)693-2054,23.7473704,120.25601280000001
636001,030127-2,臺西郵局,雲林27支,雲林縣台西鄉中山路161號,(05)698-2048,(05)698-2048,23.700203,120.1986813
634001,030128-6,褒忠郵局,雲林28支,雲林縣褒忠鄉三民路44號,(05)697-2043,(05)697-2043,23.693262,120.311675
635001,030129-0,東勢厝郵局,雲林29支,雲林縣東勢鄉東南村東勢西路32號,(05)699-1004,(05)699-1004,23.675917000000002,120.252614
638501,030130-1,麥寮工業區郵局,雲林30支,雲林縣麥寮鄉台塑工業園區1號,(05)681-2680,(05)681-2680,23.787653,120.191616
638401,030131-5,麥寮橋頭郵局,雲林31支,雲林縣麥寮鄉橋頭村仁德路96-1號,(05)691-5930,(05)691-5930,23.796295999999998,120.2775185
651004,030132-9030501-3,北港郵局,雲林32支,雲林縣北港鎮文化路54號,(05)783-2229,(05)783-2229,23.5706262,120.30245420000001
651003,030133-2,北港南陽郵局,雲林33支,雲林縣北港鎮中山路6號,(05)783-3074,(05)783-3074,23.564314800000002,120.3040828
651001,030134-6,北港北辰郵局,雲林34支,雲林縣北港鎮民有路26號,(05)783-6643,(05)783-6643,23.5735217,120.30168619999999
652006,030135-0,水林郵局,雲林35支,雲林縣水林鄉水林路10號,(05)785-2604,(05)785-2604,23.5725751,120.24618670000001
653001,030136-3,口湖郵局,雲林36支,雲林縣口湖鄉湖東村廟前街26號,(05)789-2042,(05)789-2042,23.5857745,120.18293020000002
653002,030137-7,口湖椬梧郵局,雲林37支,雲林縣口湖鄉光明路36號,(05)790-7002,(05)790-7002,23.546360999999997,120.19126999999999
654011,030138-1,四湖郵局,雲林38支,雲林縣四湖鄉中正路347號,(05)787-2045,(05)787-2045,23.6365653,120.22571200000002
655011,030139-4,元長郵局,雲林39支,雲林縣元長鄉仁愛街3號,(05)788-2054,(05)788-2054,23.649547199999997,120.31390390000001
220013,031100-4031500-6,板橋文化路郵局,板橋901支,新北市板橋區文化路1段395號,(02)2259-8788,(02)2259-8788,25.0187829,121.46524409999999
220093,031101-8,板橋大觀路郵局,板橋1支,新北市板橋區大觀路1段47號,(02)2967-7792,(02)2967-8524,25.0076672,121.4481827
236033,031102-1,土城郵局,板橋2支,新北市土城區中央路2段160號,(02)2260-1258,(02)2262-6351,24.9766509,121.44175200000001
220068,031103-5,板橋後埔郵局,板橋3支,新北市板橋區實踐路128號,(02)2956-7536,(02)2961-0578,25.002899399999997,121.4643138
220089,031104-9,板橋埔墘郵局,板橋4支,新北市板橋區中山路2段109號,(02)2961-9785,(02)2961-9785,25.016309,121.47459099999999
220005,031106-6,板橋莒光郵局,板橋6支,新北市板橋區莒光路213號,(02)2251-6574,(02)2250-1955,25.0230598,121.4742608
220052,031107-0,板橋站前郵局,板橋7支,新北市板橋區府中路16號,(02)2969-9837,(02)2968-6876,25.00985,121.460103
220071,031108-3,板橋民族路郵局,板橋8支,新北市板橋區民族路263號,(02)2952-6805,(02)2958-5297,25.0069346,121.47051129999998
220048,031109-7,板橋中正路郵局,板橋9支,新北市板橋區中正路35號,(02)2967-6806,(02)2960-6245,25.013057,121.456121
236043,031110-9,土城工業區郵局,板橋10支,新北市土城區三民路4號,(02)2268-6014,(02)2267-7400,24.963093,121.4207861
220054,031112-6,板橋南雅郵局,板橋12支,新北市板橋區南雅南路1段123號,(02)2966-4716,(02)2966-4716,25.007164000000003,121.456779
236013,031113-0,土城清水郵局,板橋13支,新北市土城區青雲路228號,(02)2261-2430,(02)2260-2989,24.980905399999997,121.4589377
220062,031114-3031501-0,板橋國慶郵局,板橋14支,新北市板橋區國慶路132號,(02)2964-5842,(02)2958-0350,24.99595,121.4613192
220811,031115-7,板橋新海郵局,板橋15支,新北市板橋區裕民街135號,(02)2256-7944,(02)2256-7944,25.027279,121.459042
220608,031116-1,板橋八甲郵局,板橋16支,新北市板橋區四川路2段123號,(02)8967-2293,(02)8966-2716,24.994000399999997,121.45127240000002
220081,031117-4,板橋光復橋郵局,板橋17支,新北市板橋區中山路二段422-13號,(02)2963-0620,(02)2963-0620,25.0213634,121.483699
220075,031118-8,板橋海山郵局,板橋18支,新北市板橋區漢生東路171號,(02)2955-5800,(02)8951-9786,25.0122805,121.469499
220519,031119-1,板橋港尾郵局,板橋19支,新北市板橋區中正路332號,(02)2968-9213,(02)2968-9213,25.0221832,121.4545871
236027,031120-3,土城貨饒郵局,板橋20支,新北市土城區中央路1段240號,(02)2261-9029,(02)2261-9029,24.9850279,121.4446039
220021,031121-7,板橋江翠郵局,板橋21支,新北市板橋區仁化街40-1號,(02)2253-4928,(02)2250-2481,25.0316099,121.47509209999998
220042,031123-4,板橋漢生郵局,板橋23支,新北市板橋區國光路205號,(02)2256-1119,(02)2256-1119,25.0186794,121.4619118
220756,031124-8,板橋三民路郵局,板橋24支,新北市板橋區三民路1段120號,(02)2951-8120,(02)2951-8120,25.0207696,121.4790749
220099,031126-5,板橋浮洲郵局,板橋26支,新北市板橋區大觀路2段313號,(02)2969-7993,(02)2969-7993,24.9984599,121.44188100000001
236202,031127-9,土城青雲郵局,板橋27支,新北市土城區金城路2段249號,(02)2266-7380,(02)2266-7380,24.9845236,121.45833490000001
236620,031128-2,土城平和郵局,板橋28支,新北市土城區金城路3段185號,(02)2265-9556,(02)2266-8983,24.988996899999997,121.46964990000001
236671,031129-6,土城學府郵局,板橋29支,新北市土城區明德路2段58號,(02)8262-1088,(02)2260-3413,24.9833988,121.4487197
220242,031130-8,新北市政府郵局,板橋30支,新北市板橋區中山路1段161號,(02)8964-5399,(02)8964-5399,25.0122763,121.46553689999999
220101,031131-1,板橋溪崑郵局,板橋31支,新北市板橋區金門街278號,(02)2687-1194,(02)2687-1194,24.986145,121.429478
237006,031132-5,三峽郵局,板橋32支,新北市三峽區民生街66號,(02)2672-1173,(02)2671-1054,24.9363376,121.3744761
237007,031133-9,三峽大埔郵局,板橋33支,新北市三峽區中正路2段269號,(02)2671-1198,(02)2671-1198,24.9115689,121.3661398
237011,031134-2,三峽中山郵局,板橋34支,新北市三峽區中山路11號,(02)2671-1295,(02)2671-1295,24.934151800000002,121.3696159
237008,031135-6,三峽橫溪郵局,板橋35支,新北市三峽區介壽路3段47號,(02)8676-5048,(02)8676-5048,24.937317899999996,121.395544
237303,031136-0,臺北大學郵局,板橋36支,新北市三峽區大學路151號,(02)2671-9315,(02)2671-9315,24.94558210000001,121.3717858
239001,031137-3,鶯歌郵局,板橋37支,新北市鶯歌區中正一路47號,(02)2679-2330,(02)2670-3330,24.953890899999998,121.352305
239014,031138-7,鶯歌鳳鳴郵局,板橋38支,新北市鶯歌區鶯桃路2段60號,(02)2679-4155,(02)2679-4155,24.9731889,121.3249663
239016,031139-1,鶯歌二橋郵局,板橋39支,新北市鶯歌區中正3路208之4號,(02)2679-6540,(02)2679-6540,24.938042199999998,121.33229399999999
239011,031140-2,鶯歌永昌郵局,板橋40支,新北市鶯歌區鶯桃路135巷1號,(02)2678-3133,(02)2678-3133,24.9545652,121.337899
231008,031141-6031502-3,新店郵局,板橋41支,新北市新店區北新路2段177號,(02)2911-1249,(02)2913-3884,24.9770202,121.5426091
231052,031142-0,新店頂城郵局,板橋42支,新北市新店區安康路1段50-1號,(02)2211-8791,(02)2211-8791,24.9631807,121.514159
231073,031143-3,新店龜山郵局,板橋43支,新北市新店區新烏路2段392號,(02)2666-7584,(02)2666-7584,24.9093032,121.5513663
231042,031144-7,新店五城郵局,板橋44支,新北市新店區錦秀路5號,(02)2214-2424,(02)2214-2424,24.9450072,121.4793745
231007,031145-1,新店大坪林郵局,板橋45支,新北市新店區北新路3段116號,(02)2911-2892,(02)2918-9045,24.981603699999997,121.5418017
231041,031146-4,新店青潭郵局,板橋46支,新北市新店區郵政路1號,(02)2217-1465,(02)2217-1465,24.953348000000002,121.557597
231068,031147-8,新店公崙郵局,板橋47支,新北市新店區安康路2段179號,(02)2211-7431,(02)2211-7431,24.959126899999998,121.509631
231031,031148-1,新店檳榔路郵局,板橋48支,新北市新店區北新路1段273號,(02)2911-4400,(02)2913-6997,24.97129,121.5425872
231036,031149-5,新店復興郵局,板橋49支,新北市新店區復興路30號,(02)2911-5002,(02)2911-5002,24.9868983,121.5391621
231015,031150-7,新店中央郵局,板橋50支,新北市新店區中央路232號,(02)2219-5162,(02)2219-5162,24.972748899999996,121.5293392
232001,031151-1,坪林郵局,板橋51支,新北市坪林區北宜路8段282號,(02)2665-6214,(02)2665-6214,24.935074800000002,121.7099775
231031,031152-4,新店中正郵局,板橋52支,新北市新店區中正路253號,(02)2915-0640,(02)2912-4736,24.97343080000001,121.538877
231706,031153-8,新店寶橋郵局,板橋53支,新北市新店區寶中路94-2號,(02)2914-4585,(02)2914-4585,24.9798255,121.5489124
231679,031154-1,新店十四份郵局,板橋54支,新北市新店區安民街206號,(02)2211-2584,(02)2211-2584,24.9719878,121.5174096
233001,031155-5,烏來郵局,板橋55支,新北市烏來區烏來里溫泉街69號,(02)2661-6303,(02)2661-6303,24.8607766,121.55183459999999
231057,031156-9,新店永安郵局,板橋56支,新北市新店區安和路3段57號,(02)2944-2541,(02)2944-2541,24.9829201,121.5178687
231059,031157-2,新店雙城郵局,板橋57支,新北市新店區安康路3段47號,(02)2215-7065,(02)2214-0193,24.9525721,121.49290859999999
231039,031158-6,新店碧潭郵局,板橋58支,新北市新店區北宜路1段47號,(02)2911-1564,(02)2911-1564,24.9571246,121.5384331
231239,031159-0,新店屈尺郵局,板橋59支,新北市新店區屈尺路64號,(02)2666-8950,(02)2666-8950,24.9228683,121.54698359999999
231613,031160-1,新店水尾郵局,板橋60支,新北市新店區中正路493之5號,(02)2218-0146,(02)2218-0146,24.983173,121.5336392
231022,031161-5,新店五峰郵局,板橋61支,新北市新店區中正路35號,(02)2916-0300,(02)2916-0300,24.9696309,121.54490459999998
231209,031162-9,新店中華路郵局,板橋62支,新北市新店區中華路74號,(02)2912-0115,(02)2912-0115,24.970098,121.5390246
231043,031163-2,新店玫瑰城郵局,板橋63支,新北市新店區如意街112號,(02)2214-0502,(02)2214-0502,24.9468579,121.496702
234016,031164-6,永和郵局,板橋64支,新北市永和區中興街1號,(02)2232-9702,(02)2232-9700,25.0123193,121.5153436
234028,031165-0,永和福和郵局,板橋65支,新北市永和區福和路154號,(02)8928-9702,(02)8928-1732,25.0079588,121.521708
234014,031166-3,永和永貞郵局,板橋66支,新北市永和區自由街53號,(02)2923-3714,(02)2923-3714,25.0056549,121.51382620000001
234622,031167-7,永和中正路郵局,板橋67支,新北市永和區中正路91號,(02)8943-3227,(02)8943-3230,24.9972699,121.51533090000001
234035,031168-1,永和秀朗郵局,板橋68支,新北市永和區永亨路178號,(02)8660-8859,(02)8660-8873,25.002626199999998,121.52590829999998
234017,031169-4,永和中山路郵局,板橋69支,新北市永和區中山路1段249號,(02)2929-2695,(02)2929-2695,25.0076109,121.50778999999999
235017,031171-0,中和郵局,板橋71支,新北市中和區民樂路17號,(02)2222-4804,(02)2222-4804,25.0012847,121.4823308
235070,031172-3,中和泰和街郵局,板橋72支,新北市中和區泰和街6號,(02)2249-3114,(02)2249-3550,25.001185,121.499895
235026,031173-7,中和中山路郵局,板橋73支,新北市中和區中山路2段362號,(02)2240-0278,(02)2240-0278,25.0028796,121.49258209999999
235056,031174-1,中和南勢角郵局,板橋74支,新北市中和區景新街442號,(02)2942-1652,(02)2949-9308,24.9880952,121.51316609999998
235038,031175-4,中和連城路郵局,板橋75支,新北市中和區連城路192-1號,(02)2249-4358,(02)2249-4358,24.996853,121.4923196
235603,031176-8,中和中正路郵局,板橋76支,新北市中和區中正路277號,(02)2245-5356,(02)2245-5356,24.9936008,121.49522749999998
235081,031177-1,中和秀山郵局,板橋77支,新北市中和區自立路147號,(02)2946-5278,(02)2946-5278,24.993182100000002,121.5225587
235601,031178-5,中和民富街郵局,板橋78支,新北市中和區中山路3段110號,(02)2225-0253,(02)2225-0253,25.0065149,121.4764942
235071,031179-9,中和宜安郵局,板橋79支,新北市中和區宜安路99號,(02)2941-4979,(02)2941-4979,24.997662899999998,121.51042
235012,031180-1,中和國光街郵局,板橋80支,新北市中和區國光街159號,(02)2953-0456,(02)2953-0456,25.001185,121.46858799999998
235046,031181-4,中和大華郵局,板橋81支,新北市中和區中興街132號,(02)2245-4264,(02)2245-4264,24.9922704,121.4997666
238001,031182-8,樹林郵局,板橋82支,新北市樹林區保安街1段325號,(02)2681-2148,(02)2681-2148,24.994509899999997,121.42504199999999
238037,031183-1,樹林山佳郵局,板橋83支,新北市樹林區佳園路1段28號,(02)2680-7719,(02)2680-7719,24.9556057,121.3884702
238027,031184-5,樹林迴龍郵局,板橋84支,新北市樹林區中正路708號,(02)2689-2417,(02)2689-3380,25.0177037,121.40927109999998
238005,031185-9,樹林鎮前街郵局,板橋85支,新北市樹林區鎮前街25號,(02)2681-3381,(02)2683-2883,24.9923799,121.425854
238008,031186-2,樹林育英街郵局,板橋86支,新北市樹林區育英街36號,(02)2681-2832,(02)2686-2173,24.989253,121.42159509999999
238014,031187-6,樹林柑園郵局,板橋87支,新北市樹林區佳園路3段47號,(02)2680-2825,(02)2680-2825,24.9449072,121.3967662
238007,031188-0,樹林樹新路郵局,板橋88支,新北市樹林區樹新路229號,(02)2682-5921,(02)2682-5921,25.000753200000002,121.4310501
238021,031190-5,樹林大同郵局,板橋90支,新北市樹林區中華路134號,(02)8685-6838,(02)8685-1377,24.9803861,121.4171085
